customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
95022187,7265,06/23/2021,1:03,2519,china-unionpay,Oyoba,Tampa,Florida,2731,FL
15047698,6787,06/04/2021,23:48,60084,jcb,Shuffletag,Duluth,Minnesota,4184,MN
57952978,1754,06/12/2021,7:06,92967,china-unionpay,Dablist,Youngstown,Ohio,7236,OH
79179936,2685,06/15/2021,12:59,54449,jcb,Bluezoom,Salt Lake City,Utah,8550,UT
89848202,2101,07/19/2021,0:16,33006,mastercard,Divanoodle,Evansville,Indiana,9939,IN
84838947,9839,05/29/2021,9:43,67891,jcb,Pixope,Portland,Oregon,7135,OR
34561437,3856,07/04/2021,11:09,47815,laser,Jaxnation,Woburn,Massachusetts,1578,MA
21680879,6537,08/23/2021,0:21,83747,mastercard,Gabtype,Cincinnati,Ohio,4535,OH
40882925,6938,06/26/2021,7:51,93831,americanexpress,Rhybox,Lincoln,Nebraska,8250,NE
86147816,6524,02/21/2022,2:02,83576,jcb,Kare,Atlanta,Georgia,8692,GA
96623067,7886,07/28/2021,6:24,73137,jcb,Agivu,Washington,District of Columbia,2960,DC
93520334,5239,05/06/2021,17:25,64851,jcb,Pixope,Houston,Texas,4182,TX
54819238,6322,08/25/2021,3:02,49345,visa-electron,Oyoloo,Syracuse,New York,3192,NY
98937734,2570,06/04/2021,15:25,97164,jcb,Browsetype,New Haven,Connecticut,1376,CT
69192175,4573,09/10/2021,16:23,68445,jcb,Topicstorm,Baton Rouge,Louisiana,4419,LA
79227114,8167,10/28/2021,15:41,79724,maestro,Quatz,San Antonio,Texas,3025,TX
31440748,5122,06/08/2021,20:43,44148,mastercard,Digitube,Chicago,Illinois,2016,IL
74500840,4800,03/07/2022,2:21,25281,jcb,Wordify,Charlotte,North Carolina,7602,NC
66696133,7839,07/06/2021,10:28,26985,maestro,Agivu,Wilmington,Delaware,9911,DE
60973432,4011,05/28/2021,5:12,9936,laser,Realcube,Fredericksburg,Virginia,2431,VA
87212487,6933,09/25/2021,19:54,25181,jcb,Dabtype,Memphis,Tennessee,2430,TN
65272510,3469,08/22/2021,23:52,68114,jcb,Browseblab,Raleigh,North Carolina,1457,NC
86167302,2691,08/28/2021,22:43,58332,jcb,Camimbo,Lima,Ohio,5749,OH
62612741,6371,08/16/2021,6:10,56039,switch,Yakidoo,San Jose,California,5602,CA
46466163,5420,04/24/2021,17:45,64146,maestro,Vimbo,Clearwater,Florida,5389,FL
57101927,3677,07/18/2021,17:05,15219,jcb,Agivu,Phoenix,Arizona,3058,AZ
97907733,5710,02/14/2022,1:10,26253,instapayment,BlogXS,Orange,California,3948,CA
24919636,6322,03/22/2022,23:42,7151,bankcard,Dynava,New Brunswick,New Jersey,3049,NJ
89515946,9757,04/07/2021,9:51,96439,diners-club-enroute,Rhybox,Nashville,Tennessee,2942,TN
52847111,4110,12/08/2021,9:45,28493,diners-club-enroute,Dynazzy,Lima,Ohio,6542,OH
89559252,5438,04/02/2022,3:20,46899,maestro,Feedmix,Richmond,Virginia,8699,VA
72760731,8669,09/07/2021,14:44,4333,visa,Blogspan,Minneapolis,Minnesota,9900,MN
85709701,3124,04/07/2021,6:58,39660,diners-club-enroute,Ailane,Toledo,Ohio,2768,OH
37523225,8939,03/10/2022,10:41,10580,jcb,Meembee,Punta Gorda,Florida,3267,FL
92359220,9972,09/27/2021,13:03,64771,visa-electron,Twitterbeat,Muskegon,Michigan,7190,MI
85635268,3765,09/24/2021,16:31,33920,diners-club-carte-blanche,Pixope,San Jose,California,9560,CA
52578955,5421,08/11/2021,2:29,62644,americanexpress,Vinte,Indianapolis,Indiana,4725,IN
95334627,6428,01/07/2022,14:58,22983,laser,Jayo,Boston,Massachusetts,4250,MA
67700273,1381,12/19/2021,2:55,33361,jcb,Yoveo,Knoxville,Tennessee,5294,TN
20131698,9560,04/04/2022,21:39,95488,visa,Zoomzone,Miami,Florida,4585,FL
70177772,1379,02/23/2022,6:38,73637,mastercard,Jaxspan,El Paso,Texas,4415,TX
60328443,4690,08/02/2021,1:25,63422,jcb,Ainyx,Abilene,Texas,4747,TX
48381676,1403,10/10/2021,17:19,39444,americanexpress,Babbleopia,Akron,Ohio,3891,OH
53886579,6842,01/20/2022,15:53,12457,mastercard,Zazio,Houston,Texas,1637,TX
36156039,8277,07/11/2021,18:41,76630,solo,Kazio,Virginia Beach,Virginia,6663,VA
83581095,4666,10/13/2021,7:02,3676,diners-club-carte-blanche,Trudoo,Kansas City,Missouri,4904,MO
26715926,8778,03/09/2022,7:12,37920,diners-club-carte-blanche,Katz,Shreveport,Louisiana,1398,LA
77842254,1596,10/25/2021,0:29,32588,visa,Flashset,New Orleans,Louisiana,9058,LA
78168282,8861,02/05/2022,16:26,19569,china-unionpay,Fivespan,Richmond,Virginia,1538,VA
45505871,7696,11/04/2021,9:02,96280,diners-club-enroute,Realmix,Tampa,Florida,6076,FL
88568473,7394,10/05/2021,10:11,76710,switch,Buzzshare,Monticello,Minnesota,9683,MN
40904501,5054,03/26/2022,17:35,33034,jcb,Mybuzz,Torrance,California,9777,CA
71352889,3488,06/24/2021,10:18,25582,solo,Feedfire,Arlington,Virginia,4670,VA
17770853,5049,01/15/2022,2:00,30530,diners-club-carte-blanche,Trilith,El Paso,Texas,7699,TX
40380536,6282,06/08/2021,19:07,63802,jcb,Myworks,Washington,District of Columbia,6042,DC
15484453,2197,09/14/2021,0:25,55627,diners-club-enroute,Browsezoom,Cleveland,Ohio,5320,OH
89768277,4487,12/20/2021,14:33,2345,jcb,Jaxbean,Wichita Falls,Texas,7944,TX
86523079,7898,10/27/2021,14:15,66474,jcb,Ozu,Modesto,California,4027,CA
57832594,6853,11/08/2021,18:01,97368,mastercard,Zoombox,Charleston,West Virginia,1287,WV
51461722,3665,11/02/2021,4:34,11850,mastercard,Feedfish,Saginaw,Michigan,1177,MI
69018477,7879,07/21/2021,14:28,96889,americanexpress,Vimbo,Orlando,Florida,2790,FL
20487369,8397,07/16/2021,12:36,14833,jcb,Tagtune,Jamaica,New York,5833,NY
98725971,2045,11/24/2021,5:33,93208,jcb,Zoombeat,Melbourne,Florida,2390,FL
36270915,7191,12/20/2021,22:52,16961,jcb,Meemm,Durham,North Carolina,5362,NC
16508556,1751,09/02/2021,6:12,91356,jcb,Myworks,Dallas,Texas,9450,TX
39722898,3886,08/11/2021,9:06,78392,mastercard,Wordpedia,Columbia,South Carolina,9024,SC
68324163,3350,06/15/2021,20:36,84975,jcb,Katz,Brooklyn,New York,5390,NY
26560704,4776,07/15/2021,2:52,34903,visa-electron,Rooxo,Sunnyvale,California,5506,CA
58321387,4750,04/15/2021,14:19,11527,laser,Dynava,Ocala,Florida,2001,FL
68692162,8733,12/09/2021,8:32,75783,jcb,Feedfish,Salinas,California,1639,CA
32753166,5819,08/05/2021,17:31,79581,maestro,Voolith,Lincoln,Nebraska,3740,NE
57024404,2979,06/21/2021,9:55,24780,jcb,Twitterbridge,Fresno,California,1676,CA
75546550,2159,09/10/2021,12:52,3179,diners-club-carte-blanche,Avavee,Sacramento,California,4029,CA
65020809,9603,07/05/2021,22:43,18399,visa-electron,Linktype,Edmond,Oklahoma,8105,OK
61372816,2651,11/18/2021,19:33,62583,visa,Edgewire,Washington,District of Columbia,7131,DC
35214356,3030,09/10/2021,13:36,56373,jcb,Shufflebeat,North Port,Florida,7768,FL
64525374,3579,07/26/2021,2:48,72348,jcb,Linkbridge,Miami,Florida,9361,FL
69800352,6475,12/30/2021,2:14,3297,maestro,Gabspot,Chicago,Illinois,6818,IL
54308537,2131,01/16/2022,16:04,88231,jcb,Trudoo,Allentown,Pennsylvania,7784,PA
29054450,7292,04/16/2021,0:29,10526,bankcard,Jamia,Dulles,Virginia,6594,VA
63863977,6695,11/29/2021,1:41,71929,jcb,Podcat,Lincoln,Nebraska,2854,NE
55292904,1157,03/22/2022,9:01,37675,jcb,Yadel,Bradenton,Florida,4952,FL
97725173,9504,11/17/2021,20:02,92467,maestro,Flipstorm,Portland,Oregon,8181,OR
32857437,7942,01/03/2022,21:15,36913,maestro,Babblestorm,Anderson,Indiana,1559,IN
82485793,6079,10/08/2021,2:32,99172,switch,Lajo,Jacksonville,Florida,3713,FL
76720243,1743,09/03/2021,0:16,28570,jcb,Quinu,Salt Lake City,Utah,3729,UT
61956311,6470,01/04/2022,15:11,45982,diners-club-enroute,Gabvine,Mesa,Arizona,9377,AZ
50561905,6986,10/18/2021,18:56,25996,china-unionpay,Buzzbean,Richmond,Virginia,8705,VA
62939656,6425,03/17/2022,18:49,60206,jcb,Demimbu,Memphis,Tennessee,4059,TN
16562879,2479,08/30/2021,4:41,60071,jcb,Zazio,South Bend,Indiana,9676,IN
21660205,4533,12/20/2021,17:15,8104,americanexpress,Zoonder,Charlotte,North Carolina,6387,NC
71697299,2192,05/27/2021,7:26,6044,switch,Thoughtstorm,Richmond,Virginia,7891,VA
40489356,1380,05/27/2021,14:21,8703,americanexpress,Gabcube,Washington,District of Columbia,5294,DC
89907067,2727,01/16/2022,17:15,54063,visa,Fivespan,Detroit,Michigan,9689,MI
94017182,3306,12/05/2021,6:14,79561,visa-electron,Katz,Charlotte,North Carolina,1300,NC
65005964,9227,10/31/2021,7:23,95273,diners-club-enroute,Youspan,Bonita Springs,Florida,2162,FL
45610745,3997,09/06/2021,20:43,68829,switch,Browsetype,Dayton,Ohio,6257,OH
63533846,8852,11/02/2021,13:42,67306,diners-club-enroute,Feedmix,Peoria,Illinois,8552,IL
79996947,5251,11/23/2021,0:09,92890,solo,Demimbu,Topeka,Kansas,5738,KS
88305993,2885,05/23/2021,4:35,29034,instapayment,Pixonyx,Cincinnati,Ohio,1704,OH
32872036,8243,02/02/2022,5:14,93251,diners-club-enroute,Camimbo,Amarillo,Texas,9824,TX
92934453,8821,10/22/2021,23:30,38531,jcb,Wikido,Detroit,Michigan,4262,MI
81886213,9807,06/18/2021,15:08,77530,jcb,Oodoo,Los Angeles,California,4976,CA
52192942,8976,12/27/2021,21:15,6440,diners-club-enroute,Skiptube,West Palm Beach,Florida,4034,FL
43206345,3947,10/10/2021,22:44,74081,maestro,Skaboo,Warren,Michigan,4521,MI
89366220,8871,07/21/2021,16:28,23971,jcb,Vidoo,Augusta,Georgia,9393,GA
64709891,3199,02/24/2022,9:38,84377,diners-club-carte-blanche,Fivebridge,New York City,New York,6140,NY
59671092,8483,02/19/2022,23:20,43847,switch,Eadel,Santa Fe,New Mexico,7449,NM
16554605,5982,09/22/2021,12:24,76556,americanexpress,Zoomcast,Atlanta,Georgia,9084,GA
47393055,5821,02/14/2022,2:25,24405,jcb,Voomm,Bronx,New York,6499,NY
42040962,8677,03/23/2022,5:19,80489,switch,Eimbee,San Bernardino,California,5837,CA
73137697,9599,04/13/2021,5:36,48033,maestro,Gabcube,Honolulu,Hawaii,4898,HI
66569647,2797,11/17/2021,18:13,33262,jcb,Wordpedia,New York City,New York,1618,NY
50918217,1639,03/20/2022,20:48,98432,jcb,Brightdog,El Paso,Texas,5071,TX
49951886,2188,07/12/2021,5:44,55263,mastercard,Browsecat,Durham,North Carolina,5665,NC
60935936,8022,11/29/2021,16:46,65733,jcb,Avamba,White Plains,New York,8800,NY
82923919,8999,01/15/2022,18:10,60191,jcb,Thoughtsphere,Suffolk,Virginia,8542,VA
81047364,8884,09/27/2021,2:08,49640,mastercard,Buzzdog,Boulder,Colorado,8136,CO
48354393,5668,11/29/2021,9:56,50983,jcb,Topicshots,Sioux Falls,South Dakota,9402,SD
54110908,2221,10/03/2021,0:05,28072,americanexpress,Oozz,Albuquerque,New Mexico,5058,NM
41757300,9438,03/29/2022,13:38,73065,china-unionpay,Gabvine,Lubbock,Texas,7140,TX
25827318,1705,06/28/2021,7:24,38916,jcb,Rhynyx,Lancaster,California,5544,CA
62628205,2059,05/14/2021,5:22,75492,jcb,Zoomlounge,Philadelphia,Pennsylvania,2179,PA
41456504,1897,10/18/2021,20:25,90588,jcb,Voonix,San Jose,California,8365,CA
98492967,5845,06/02/2021,0:21,16664,maestro,Zoomdog,Saint Paul,Minnesota,3585,MN
83508047,9565,12/11/2021,21:27,16761,jcb,Oyoba,Glendale,Arizona,1684,AZ
82876037,2896,11/13/2021,12:00,74037,mastercard,Lazz,Norcross,Georgia,2245,GA
58497616,6613,02/27/2022,2:03,60585,jcb,Livetube,Seattle,Washington,8125,WA
87735306,3097,11/01/2021,1:48,90357,jcb,Topicshots,Norwalk,Connecticut,5029,CT
60372941,9639,02/17/2022,12:30,65403,jcb,Innojam,Montgomery,Alabama,3066,AL
98152025,7051,05/05/2021,3:38,74131,diners-club-enroute,Twimm,Rochester,New York,3247,NY
24567343,1733,12/18/2021,21:55,43139,jcb,Kwimbee,Fort Pierce,Florida,6060,FL
34814834,5020,10/11/2021,21:34,56076,jcb,Mybuzz,Cincinnati,Ohio,3116,OH
60427194,4971,07/19/2021,15:42,97216,mastercard,Avamm,Marietta,Georgia,2237,GA
41722848,3788,05/17/2021,19:58,71693,jcb,Tekfly,Mesa,Arizona,1986,AZ
13672319,8239,11/03/2021,9:17,85266,jcb,Photospace,Raleigh,North Carolina,4487,NC
24328111,1279,04/17/2021,8:37,41899,jcb,Blogtags,Salt Lake City,Utah,1247,UT
69001754,8927,06/20/2021,22:33,71270,jcb,Devbug,Indianapolis,Indiana,2611,IN
27831180,2457,05/30/2021,11:49,55995,jcb,Babbleblab,Amarillo,Texas,1198,TX
42086884,5925,11/19/2021,15:06,14445,americanexpress,Tagtune,Fairbanks,Alaska,5698,AK
30382050,1536,09/08/2021,14:31,74966,jcb,Gigashots,Jamaica,New York,9404,NY
71809535,5207,01/21/2022,22:46,96716,diners-club-us-ca,Linklinks,Laredo,Texas,7573,TX
96382713,6846,07/15/2021,23:52,67951,switch,Browsecat,Birmingham,Alabama,6584,AL
47695738,9178,05/07/2021,0:22,40290,jcb,Mynte,Toledo,Ohio,9436,OH
64631777,6538,05/01/2021,7:08,28943,jcb,Kazu,Huntsville,Alabama,8770,AL
51034056,5810,06/17/2021,9:50,53238,bankcard,Eare,Orange,California,4669,CA
58122028,5914,06/13/2021,12:21,75994,diners-club-carte-blanche,Linktype,Spokane,Washington,1750,WA
85633203,4350,12/10/2021,13:54,5693,jcb,Wikibox,Indianapolis,Indiana,2606,IN
14016809,6495,04/05/2022,0:16,57623,bankcard,Feedfire,New York City,New York,8999,NY
50516473,7336,04/17/2021,8:40,29587,laser,Topiczoom,Memphis,Tennessee,6466,TN
41515337,5267,12/14/2021,23:02,28081,bankcard,Meevee,Portland,Oregon,9682,OR
32167892,8160,11/23/2021,16:04,15533,visa,Gabspot,Lincoln,Nebraska,6782,NE
20578841,1564,06/24/2021,6:12,2773,mastercard,Podcat,Ogden,Utah,5315,UT
49728875,8719,03/30/2022,19:01,58277,jcb,Twimm,Pasadena,California,2707,CA
79447919,1571,07/18/2021,18:55,47209,jcb,Agimba,Philadelphia,Pennsylvania,1182,PA
14108764,3390,12/30/2021,9:16,39308,mastercard,Edgewire,Racine,Wisconsin,6531,WI
61187609,5726,03/10/2022,8:28,74483,bankcard,Jatri,Lincoln,Nebraska,9121,NE
48794089,8235,07/24/2021,1:41,27893,jcb,Zoomcast,San Francisco,California,7466,CA
23742121,6863,02/11/2022,8:49,70488,jcb,Divanoodle,Van Nuys,California,7284,CA
62018040,8159,04/22/2021,5:56,63795,china-unionpay,Flashpoint,Denver,Colorado,6669,CO
69001233,8232,04/27/2021,6:14,23121,americanexpress,Izio,Fullerton,California,6608,CA
27575292,8723,01/18/2022,8:16,60734,diners-club-enroute,Roodel,Houston,Texas,7795,TX
86619411,4706,04/01/2022,21:09,56174,solo,Ailane,Morgantown,West Virginia,1295,WV
95443182,5003,07/16/2021,19:45,75606,diners-club-international,Podcat,San Antonio,Texas,1992,TX
53128606,6152,11/05/2021,9:43,20301,jcb,Shufflester,Louisville,Kentucky,7930,KY
84359138,3859,09/14/2021,14:54,63005,laser,Voomm,Erie,Pennsylvania,6456,PA
89162781,6797,02/25/2022,18:17,45294,jcb,Zoovu,Abilene,Texas,3119,TX
89114756,6594,09/17/2021,17:17,70073,americanexpress,Yata,Syracuse,New York,8007,NY
82412493,3551,12/02/2021,0:48,79852,maestro,Yakidoo,Montgomery,Alabama,9894,AL
58722783,3312,01/20/2022,19:42,96872,china-unionpay,Tagopia,Roanoke,Virginia,1958,VA
93952440,7303,12/09/2021,2:06,68980,jcb,Photospace,Las Vegas,Nevada,2942,NV
16683887,6079,09/07/2021,7:27,36023,mastercard,Thoughtbridge,Tulsa,Oklahoma,6770,OK
95811461,6083,06/23/2021,22:37,65404,diners-club-carte-blanche,Dablist,Washington,District of Columbia,6843,DC
57349582,9865,02/14/2022,5:40,36238,mastercard,Wordify,Austin,Texas,2191,TX
44595476,1121,12/05/2021,21:21,80242,jcb,Viva,Murfreesboro,Tennessee,6205,TN
18658615,4748,10/27/2021,23:07,94578,americanexpress,Centidel,Miami,Florida,1696,FL
21483752,4238,05/26/2021,14:18,21724,diners-club-us-ca,Snaptags,Indianapolis,Indiana,1620,IN
36741887,7471,01/22/2022,15:32,59402,switch,Centidel,West Hartford,Connecticut,8396,CT
39506654,8460,01/15/2022,19:32,97282,mastercard,Edgetag,Aurora,Illinois,6613,IL
48962837,3332,08/27/2021,4:54,54499,maestro,Skaboo,Albuquerque,New Mexico,9480,NM
53209784,5863,08/24/2021,10:56,64568,switch,Yadel,South Bend,Indiana,3037,IN
75846495,7015,06/09/2021,13:29,41159,mastercard,Livetube,Houston,Texas,3480,TX
85315471,7844,05/07/2021,14:36,80927,visa-electron,Midel,Atlanta,Georgia,3031,GA
15842876,7684,10/30/2021,16:11,57153,jcb,Youopia,Grand Rapids,Michigan,9465,MI
71041916,5100,05/08/2021,12:09,88526,jcb,Meemm,San Diego,California,9847,CA
17924806,2667,03/28/2022,13:22,72487,jcb,Mymm,East Saint Louis,Illinois,2503,IL
17880029,6961,11/05/2021,15:45,41873,jcb,Twiyo,Nashville,Tennessee,4860,TN
39977310,9432,11/03/2021,2:23,33179,diners-club-carte-blanche,Skajo,Saint Louis,Missouri,4454,MO
27124950,6185,05/09/2021,18:29,86863,mastercard,Realcube,Richmond,Virginia,7579,VA
50085605,6628,02/01/2022,17:58,27227,jcb,Skilith,Seattle,Washington,9010,WA
83044417,3566,11/11/2021,15:19,35363,mastercard,Skinix,Chicago,Illinois,6956,IL
25828065,4036,01/30/2022,21:27,53790,americanexpress,Flipstorm,Roanoke,Virginia,7517,VA
33779025,7740,09/24/2021,21:09,35743,visa-electron,Oyondu,Minneapolis,Minnesota,1265,MN
57714050,7953,10/03/2021,11:44,88831,visa-electron,Babbleset,Mobile,Alabama,8533,AL
37328148,6680,04/14/2021,7:07,95556,visa-electron,Dazzlesphere,San Diego,California,7846,CA
27527657,4358,04/01/2022,10:41,364,jcb,Trudoo,Memphis,Tennessee,7293,TN
18445044,8036,03/15/2022,1:30,29598,jcb,Thoughtbridge,Rochester,New York,2313,NY
90827736,6378,08/09/2021,7:00,61094,diners-club-carte-blanche,Jaxbean,San Diego,California,4302,CA
39534015,4448,03/26/2022,11:50,62357,jcb,Jayo,San Diego,California,2346,CA
65414784,8018,05/27/2021,14:37,17839,americanexpress,Yombu,Washington,District of Columbia,3648,DC
98320785,1794,01/20/2022,15:46,62055,jcb,Realcube,Midland,Texas,1886,TX
86208284,5898,08/13/2021,7:04,74423,americanexpress,Flipbug,Los Angeles,California,9107,CA
76668392,5633,03/14/2022,3:39,3551,diners-club-carte-blanche,Flipstorm,Albuquerque,New Mexico,2753,NM
46402726,3195,09/13/2021,6:29,40863,americanexpress,Zoomzone,San Jose,California,3374,CA
80313510,9120,07/09/2021,10:32,14100,jcb,Chatterpoint,Camden,New Jersey,3571,NJ
71190014,5396,03/24/2022,2:43,76880,mastercard,Fivechat,Saint Louis,Missouri,5006,MO
67642152,6903,11/07/2021,14:50,43717,jcb,Feedfish,Kansas City,Kansas,1129,KS
58294644,8560,07/17/2021,22:43,572,americanexpress,Flashpoint,Saint Louis,Missouri,6510,MO
70937810,7244,04/07/2021,18:40,10556,diners-club-carte-blanche,Thoughtblab,Corpus Christi,Texas,8268,TX
84115948,4716,05/11/2021,3:48,63493,jcb,Yamia,Kansas City,Missouri,4158,MO
76457474,5452,11/28/2021,2:35,75485,jcb,Photobean,Irvine,California,8660,CA
55304984,8319,02/15/2022,17:06,3335,diners-club-enroute,Edgepulse,Virginia Beach,Virginia,8032,VA
62398734,8849,07/23/2021,4:33,3618,bankcard,Avavee,Sacramento,California,5581,CA
68907110,5812,01/14/2022,12:26,47220,americanexpress,Zazio,Indianapolis,Indiana,7605,IN
13923145,3502,06/24/2021,16:27,39849,jcb,Latz,New York City,New York,6061,NY
76891244,6869,02/19/2022,16:58,13190,laser,Skinder,Petaluma,California,8093,CA
66796584,7393,03/11/2022,5:31,67021,mastercard,Einti,Washington,District of Columbia,6379,DC
52430355,9379,05/13/2021,18:04,94965,jcb,Yozio,Colorado Springs,Colorado,6180,CO
94673681,6394,10/20/2021,16:33,57603,jcb,Pixonyx,Panama City,Florida,2121,FL
43193249,5039,08/31/2021,20:51,69516,jcb,Jaxnation,San Diego,California,2345,CA
74320467,6989,03/30/2022,19:39,2858,solo,Photobean,Wilmington,Delaware,3499,DE
34232735,2727,07/03/2021,4:00,61653,visa-electron,Zoomdog,Birmingham,Alabama,4816,AL
85665919,4418,09/17/2021,5:05,10767,visa,Aimbo,Houston,Texas,8446,TX
85766877,9317,09/11/2021,20:58,26122,jcb,Realbuzz,Fresno,California,8372,CA
70691107,7998,10/15/2021,23:33,80615,jcb,Eimbee,Visalia,California,9487,CA
21522467,4315,06/09/2021,2:09,92428,mastercard,Skidoo,Jacksonville,Florida,7702,FL
55237238,4930,03/21/2022,14:14,63255,americanexpress,Kwimbee,Salt Lake City,Utah,7424,UT
66799729,3911,11/28/2021,8:25,25623,solo,Gabtune,Saint Louis,Missouri,8804,MO
77544055,9633,09/17/2021,19:24,78421,laser,Realcube,Monticello,Minnesota,5338,MN
58644053,7619,01/26/2022,12:50,68973,jcb,Babblestorm,Gary,Indiana,3756,IN
65964774,3820,09/30/2021,23:45,62543,diners-club-enroute,Twitterlist,Columbus,Georgia,4683,GA
70730604,5027,12/03/2021,15:35,82607,mastercard,Topdrive,Tacoma,Washington,5451,WA
81193326,4565,07/02/2021,5:40,535,jcb,Cogilith,Corpus Christi,Texas,3650,TX
20784142,5915,08/19/2021,23:50,71302,jcb,Quaxo,Gainesville,Florida,2369,FL
27275209,2554,10/21/2021,15:35,18726,jcb,Browsecat,El Paso,Texas,9924,TX
73091141,6585,09/22/2021,9:04,32472,jcb,Zoomdog,Dallas,Texas,7625,TX
94548685,1870,09/27/2021,10:11,50684,visa,Zoonoodle,Pasadena,California,1806,CA
26655692,9107,05/05/2021,0:27,61422,diners-club-us-ca,Meejo,Tucson,Arizona,9470,AZ
27583234,1561,07/03/2021,10:56,83352,jcb,Voonder,Anderson,Indiana,3459,IN
41879127,8206,10/11/2021,16:57,37304,jcb,Skiba,Houston,Texas,3261,TX
69171146,5369,05/08/2021,13:53,96257,jcb,Livepath,Oklahoma City,Oklahoma,2076,OK
91553270,3157,12/30/2021,12:35,84905,maestro,Kayveo,Fort Pierce,Florida,6487,FL
57231714,1464,10/08/2021,21:12,17212,jcb,Ntag,Fayetteville,North Carolina,2045,NC
90829219,2479,01/05/2022,6:31,72389,jcb,Voomm,Los Angeles,California,6910,CA
35736643,6419,04/25/2021,5:05,40436,jcb,Voonyx,Juneau,Alaska,6491,AK
23739217,3134,06/06/2021,7:18,68838,switch,Eire,Henderson,Nevada,4755,NV
55605461,6142,12/20/2021,6:16,64461,visa,Bluezoom,Mc Keesport,Pennsylvania,3212,PA
33823038,6861,05/03/2021,11:26,70128,jcb,Zoonder,Houston,Texas,3588,TX
