customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
57996923,2354,09/13/2021,18:28,259,jcb,Babblestorm,Phoenix,Arizona,9789,AZ
63523491,4800,09/03/2021,23:02,29331,diners-club-enroute,Tazz,Syracuse,New York,8325,NY
23587830,3164,11/10/2021,12:31,25540,diners-club-enroute,Janyx,Oxnard,California,9111,CA
92090361,1546,01/26/2022,2:36,5602,laser,Browsezoom,Philadelphia,Pennsylvania,2347,PA
63717708,9669,04/16/2021,7:14,88207,jcb,Demimbu,Kansas City,Missouri,7956,MO
41883014,1486,11/03/2021,10:41,36387,switch,Skinte,Salt Lake City,Utah,6067,UT
19279857,9725,05/20/2021,5:44,86495,jcb,Muxo,Trenton,New Jersey,3333,NJ
28054728,3699,03/17/2022,7:47,50778,mastercard,Mynte,Bloomington,Indiana,1174,IN
46560877,9953,02/06/2022,17:08,34727,jcb,Buzzdog,Seattle,Washington,7051,WA
45926830,2766,12/30/2021,19:22,57816,diners-club-carte-blanche,Oyoba,Pittsburgh,Pennsylvania,3589,PA
66910549,3348,07/17/2021,2:15,82371,laser,Dabshots,Arlington,Virginia,2478,VA
20410369,1732,01/16/2022,15:59,86290,diners-club-enroute,Twimbo,Albuquerque,New Mexico,4745,NM
18986762,9974,12/12/2021,4:00,81921,china-unionpay,Dynava,Washington,District of Columbia,2366,DC
56056919,5794,01/22/2022,15:52,64055,maestro,Ntags,Kansas City,Missouri,7710,MO
69316802,5237,06/28/2021,4:29,27687,mastercard,Trilith,Carol Stream,Illinois,6294,IL
91178653,2175,03/14/2022,10:59,87353,china-unionpay,Quinu,San Francisco,California,3911,CA
50365747,8063,11/07/2021,11:22,86049,diners-club-enroute,Zoomzone,Columbia,Missouri,5597,MO
31973930,8106,10/14/2021,16:15,8359,visa,Tagcat,Tampa,Florida,1770,FL
74990591,5543,10/23/2021,6:08,99663,jcb,Katz,Dallas,Texas,1536,TX
30942130,1942,07/29/2021,0:00,53788,switch,Avamba,Indianapolis,Indiana,7804,IN
87501495,4477,10/01/2021,19:51,8849,jcb,Topdrive,Washington,District of Columbia,9783,DC
95398440,7577,09/18/2021,8:32,26488,maestro,Mynte,Phoenix,Arizona,5887,AZ
77936075,4023,11/18/2021,9:32,3959,china-unionpay,Zoovu,New Haven,Connecticut,2699,CT
78702003,7264,10/04/2021,2:23,48341,china-unionpay,Jabbercube,El Paso,Texas,4001,TX
42122737,1714,07/31/2021,1:23,63377,china-unionpay,Voonyx,Houston,Texas,6173,TX
31265504,2799,02/18/2022,14:31,74370,jcb,Thoughtbeat,Birmingham,Alabama,1943,AL
56948970,7010,03/11/2022,13:00,84990,jcb,Voonte,Wilmington,Delaware,4012,DE
51685493,1795,06/23/2021,17:46,90291,mastercard,Roombo,Cambridge,Massachusetts,7537,MA
18329026,4771,06/30/2021,13:07,60786,visa-electron,Muxo,Pasadena,California,2477,CA
78554114,9481,01/14/2022,9:55,52660,switch,Eabox,Kansas City,Missouri,4295,MO
70644805,3689,05/13/2021,8:45,82096,maestro,Eazzy,Colorado Springs,Colorado,9388,CO
96882289,6169,01/18/2022,1:20,99455,jcb,Browsezoom,Spokane,Washington,5115,WA
19802431,6644,05/15/2021,19:10,92262,maestro,Skaboo,Port Charlotte,Florida,4038,FL
20447754,2548,01/09/2022,18:42,3227,switch,Tazz,El Paso,Texas,3197,TX
92393147,5489,01/23/2022,6:08,74565,jcb,Devpulse,Spartanburg,South Carolina,7972,SC
77333006,6594,11/12/2021,1:15,88482,maestro,Fivechat,Clearwater,Florida,1359,FL
54661191,6173,07/27/2021,23:21,96396,jcb,Skivee,Mountain View,California,8105,CA
98429894,5458,12/10/2021,9:36,38429,jcb,Skimia,Irvine,California,5754,CA
53359879,2303,05/30/2021,9:53,53972,switch,Flashpoint,Knoxville,Tennessee,2263,TN
71637902,5009,12/11/2021,19:06,66967,jcb,Trilia,Laurel,Maryland,1902,MD
83171113,6479,09/17/2021,10:19,65503,jcb,Oyonder,Washington,District of Columbia,5017,DC
94468097,6640,04/19/2021,20:24,76934,jcb,Skaboo,Pueblo,Colorado,4250,CO
22073216,4341,09/23/2021,14:59,33291,visa-electron,Eazzy,Oklahoma City,Oklahoma,8102,OK
14422393,1149,01/05/2022,13:28,97349,jcb,Twinder,Schenectady,New York,4730,NY
85113847,8263,10/10/2021,19:23,64523,jcb,Wordpedia,Bethesda,Maryland,3152,MD
63607427,1820,03/14/2022,19:10,87582,diners-club-enroute,Mymm,Philadelphia,Pennsylvania,3124,PA
95061460,2078,07/19/2021,18:49,17522,bankcard,Trupe,Fort Worth,Texas,6690,TX
38412318,3306,07/10/2021,18:40,27170,jcb,Dazzlesphere,Austin,Texas,6920,TX
49126390,8337,11/12/2021,11:00,45706,diners-club-carte-blanche,Bubbletube,Rochester,New York,5447,NY
80176460,7638,12/14/2021,19:13,14299,jcb,Blogspan,Denver,Colorado,9286,CO
95694147,1365,03/04/2022,11:33,4833,instapayment,Divanoodle,New York City,New York,8270,NY
85175975,6694,04/21/2021,3:02,40512,laser,Latz,Fort Wayne,Indiana,8271,IN
41759161,8856,03/22/2022,20:51,94129,laser,Gabspot,New York City,New York,7638,NY
42633233,4555,04/05/2022,5:23,65271,jcb,Fivebridge,New Orleans,Louisiana,2193,LA
93163523,7756,11/27/2021,23:51,9631,jcb,Realbridge,Philadelphia,Pennsylvania,5616,PA
19560447,8637,07/31/2021,8:42,88657,china-unionpay,Voolith,Portland,Oregon,2139,OR
94755898,3206,07/11/2021,9:35,10759,china-unionpay,Voonte,Sioux Falls,South Dakota,4538,SD
38377428,8469,12/11/2021,12:26,75720,jcb,Gabtype,New York City,New York,6236,NY
42927280,6190,10/23/2021,13:56,2585,maestro,Brightdog,Raleigh,North Carolina,1527,NC
17501415,3999,03/11/2022,22:16,86781,jcb,Voomm,Columbus,Ohio,7845,OH
59333461,8762,10/06/2021,17:45,53143,diners-club-enroute,Youspan,Lexington,Kentucky,4363,KY
38292113,3245,12/24/2021,8:33,45171,china-unionpay,Jamia,Springfield,Illinois,7550,IL
71359258,4079,01/03/2022,1:28,10323,jcb,Rhyloo,Saint Paul,Minnesota,8618,MN
52668915,7565,09/27/2021,8:34,35825,americanexpress,Abatz,Las Vegas,Nevada,6678,NV
50039388,1461,02/12/2022,9:31,66639,jcb,Gigabox,Greensboro,North Carolina,2285,NC
32440134,4372,04/19/2021,3:44,6313,diners-club-enroute,Tavu,Van Nuys,California,5610,CA
96688016,8783,08/16/2021,3:17,96052,diners-club-carte-blanche,Kwideo,Honolulu,Hawaii,4848,HI
32789227,3975,02/19/2022,19:24,58890,jcb,Quatz,Santa Fe,New Mexico,5472,NM
23324866,3499,12/23/2021,4:53,3878,visa-electron,Brainlounge,Roanoke,Virginia,6078,VA
75485236,4529,12/15/2021,3:54,82330,jcb,Janyx,Las Cruces,New Mexico,3808,NM
34184938,6650,01/25/2022,3:16,31155,switch,Babbleblab,Phoenix,Arizona,4352,AZ
16931280,7319,05/08/2021,19:38,69787,jcb,Agivu,Corpus Christi,Texas,3687,TX
15914851,4881,08/30/2021,21:22,31370,switch,Yozio,Phoenix,Arizona,1731,AZ
89468994,2865,11/25/2021,7:14,29452,jcb,Browseblab,Las Vegas,Nevada,4663,NV
59717157,6307,11/25/2021,13:34,37938,visa,Dynazzy,Fort Wayne,Indiana,6529,IN
73973484,6231,11/02/2021,22:59,70458,americanexpress,Twitterworks,Stockton,California,6305,CA
56706699,2217,05/25/2021,5:36,45188,jcb,Avaveo,Racine,Wisconsin,3630,WI
11320085,7366,07/28/2021,21:42,1713,jcb,Avaveo,Pasadena,Texas,9915,TX
26763087,5768,12/26/2021,8:46,98370,jcb,Meedoo,Melbourne,Florida,2136,FL
19498193,9654,09/13/2021,16:15,94481,jcb,Jabberstorm,Oklahoma City,Oklahoma,7686,OK
30562359,9038,09/15/2021,12:29,22233,mastercard,Youfeed,Las Vegas,Nevada,4652,NV
46924684,7467,08/02/2021,6:45,46743,visa-electron,Livetube,Hartford,Connecticut,3762,CT
64034459,1671,06/22/2021,13:56,44856,jcb,Voonyx,Concord,California,6304,CA
51174405,6907,08/06/2021,2:28,19723,jcb,Pixonyx,New York City,New York,1680,NY
36279940,2831,03/10/2022,4:41,67524,americanexpress,Rooxo,New York City,New York,8313,NY
62237017,7863,10/03/2021,0:42,69211,jcb,Pixonyx,Portland,Oregon,8640,OR
19299552,3374,12/01/2021,12:14,62229,solo,Innotype,Knoxville,Tennessee,9385,TN
47978858,4437,07/02/2021,0:03,81254,jcb,Photofeed,Bethlehem,Pennsylvania,7815,PA
67584761,4349,07/04/2021,21:11,78753,mastercard,Realcube,Atlanta,Georgia,3545,GA
70787871,3423,07/27/2021,17:31,51346,bankcard,Thoughtworks,Denver,Colorado,8783,CO
17314623,4464,06/21/2021,17:12,53768,visa,Cogilith,Charlottesville,Virginia,8040,VA
85585376,3189,12/21/2021,21:00,16098,diners-club-international,Topdrive,Dallas,Texas,3603,TX
36674725,5124,10/13/2021,15:23,76218,maestro,Innotype,Saint Cloud,Minnesota,8385,MN
27324637,7030,06/28/2021,10:20,24966,diners-club-us-ca,Minyx,Washington,District of Columbia,3563,DC
80775840,5053,02/02/2022,18:41,20729,jcb,Ainyx,Athens,Georgia,5135,GA
51600176,8008,07/31/2021,7:11,99628,americanexpress,Gabtype,Seattle,Washington,7872,WA
66013456,1981,04/12/2021,20:11,60770,americanexpress,Eamia,Fort Lauderdale,Florida,9509,FL
11218398,4804,12/14/2021,21:01,32492,switch,Thoughtstorm,Fairfield,Connecticut,8184,CT
27754020,2149,07/02/2021,19:34,14997,mastercard,Skyndu,Louisville,Kentucky,4482,KY
92484416,7791,02/05/2022,10:54,48890,jcb,Latz,Vancouver,Washington,1466,WA
90481288,3526,01/14/2022,3:49,94123,instapayment,LiveZ,Colorado Springs,Colorado,8218,CO
55834556,5433,05/23/2021,0:08,79290,diners-club-carte-blanche,Demizz,Charleston,West Virginia,2373,WV
20677558,1748,10/24/2021,11:23,48370,jcb,Browsezoom,El Paso,Texas,8384,TX
69572375,9401,01/12/2022,23:37,90948,jcb,Oyondu,Murfreesboro,Tennessee,3350,TN
44476062,9481,03/16/2022,4:45,11086,bankcard,Voonyx,Worcester,Massachusetts,6996,MA
75897181,5153,01/04/2022,19:58,24471,visa-electron,Centimia,Topeka,Kansas,6811,KS
17096015,8552,09/20/2021,19:07,71193,china-unionpay,Rhynyx,New York City,New York,4444,NY
12695009,6243,09/22/2021,17:03,97379,jcb,Gabvine,Salt Lake City,Utah,3994,UT
34072089,1784,08/18/2021,14:22,81904,jcb,Dynabox,Lakewood,Washington,1415,WA
22629860,2005,04/17/2021,13:20,74646,visa-electron,Skynoodle,Montgomery,Alabama,6707,AL
39942398,9204,06/03/2021,14:47,85453,diners-club-carte-blanche,Tagpad,Oklahoma City,Oklahoma,9313,OK
67634225,7727,06/09/2021,23:03,98361,bankcard,Photospace,Harrisburg,Pennsylvania,9841,PA
31786788,8008,07/08/2021,5:57,18284,mastercard,Fiveclub,Salt Lake City,Utah,5586,UT
34763914,4645,10/21/2021,9:52,2395,bankcard,Shuffletag,White Plains,New York,9063,NY
76950143,7560,12/30/2021,20:14,9008,jcb,Layo,New York City,New York,1769,NY
77445139,3772,07/12/2021,1:12,69649,americanexpress,Thoughtbeat,Toledo,Ohio,6824,OH
47801570,7530,06/02/2021,18:56,79262,jcb,Jabbersphere,Columbus,Ohio,3999,OH
98537008,2221,02/24/2022,19:26,86223,solo,Zoonder,Oakland,California,9195,CA
73878227,5102,09/28/2021,15:46,96036,china-unionpay,Shufflester,Fort Wayne,Indiana,2729,IN
31319319,1291,01/17/2022,9:14,14771,visa-electron,Skinte,Spartanburg,South Carolina,8027,SC
64134269,7683,07/11/2021,21:20,80859,diners-club-enroute,Voonte,Brooklyn,New York,3698,NY
74666710,4239,02/11/2022,13:34,92614,jcb,JumpXS,Milwaukee,Wisconsin,1235,WI
31188965,7848,03/16/2022,20:07,49523,jcb,Skipstorm,Houston,Texas,7431,TX
20341704,2453,07/04/2021,12:17,30160,mastercard,Browsecat,Wilmington,Delaware,5765,DE
13801247,8403,11/01/2021,22:32,7683,mastercard,Shuffletag,Panama City,Florida,7309,FL
90522968,8073,08/31/2021,20:05,54001,china-unionpay,Buzzdog,Springfield,Massachusetts,4565,MA
50134508,8409,05/01/2021,15:27,16823,jcb,Yadel,Portland,Oregon,3981,OR
98530106,3330,06/06/2021,3:30,20698,jcb,Agimba,Arlington,Texas,4417,TX
22300018,4316,04/13/2021,17:40,91351,diners-club-enroute,Bluejam,Dallas,Texas,8590,TX
59546015,3578,11/25/2021,22:24,51905,diners-club-carte-blanche,Ailane,Whittier,California,6669,CA
57263094,7830,09/20/2021,11:54,26102,jcb,Teklist,Colorado Springs,Colorado,3784,CO
76414236,2179,01/29/2022,21:29,70848,jcb,Gigashots,Peoria,Illinois,5850,IL
44448766,5363,07/29/2021,8:12,48164,jcb,Dabfeed,Detroit,Michigan,4848,MI
37081253,5481,05/04/2021,11:29,25005,mastercard,Browsetype,Las Vegas,Nevada,7030,NV
45751524,3050,08/18/2021,22:45,42289,maestro,Vinte,Boston,Massachusetts,8513,MA
28846357,2955,01/15/2022,15:15,48502,jcb,Flipbug,Tucson,Arizona,3754,AZ
84499706,2354,01/05/2022,22:28,44988,mastercard,Viva,San Antonio,Texas,8849,TX
39833530,7683,06/01/2021,16:37,97666,mastercard,Tambee,Orlando,Florida,5494,FL
36009412,2488,07/24/2021,22:33,27244,diners-club-enroute,Buzzster,El Paso,Texas,7849,TX
24614291,8925,06/30/2021,15:08,2822,jcb,Vinder,Honolulu,Hawaii,9985,HI
40463383,4235,11/23/2021,10:25,56921,bankcard,Babbleopia,Rochester,New York,8784,NY
97204218,2419,02/28/2022,15:24,62745,bankcard,Feedspan,Shawnee Mission,Kansas,9593,KS
78161972,5586,12/07/2021,11:35,25020,jcb,Voonder,New York City,New York,9504,NY
59487249,7525,08/17/2021,22:58,37943,jcb,Katz,Dayton,Ohio,1390,OH
69523800,4679,10/17/2021,11:19,895,china-unionpay,Twitterwire,Olympia,Washington,2509,WA
95546084,9273,06/17/2021,23:31,16320,maestro,Feedmix,Santa Ana,California,5547,CA
52608023,9983,02/01/2022,7:06,36739,mastercard,Quamba,Alexandria,Virginia,7351,VA
36356304,9462,06/11/2021,13:56,55832,china-unionpay,Shuffledrive,Oakland,California,3980,CA
90366946,5776,05/16/2021,12:24,73226,china-unionpay,Thoughtblab,Pasadena,California,6937,CA
50425482,9049,10/08/2021,23:47,24612,switch,Jabbercube,Evansville,Indiana,4980,IN
71224693,2160,07/30/2021,5:22,55693,maestro,Jabbercube,Monroe,Louisiana,4518,LA
75638562,8239,07/26/2021,17:20,76527,jcb,Nlounge,Gilbert,Arizona,6296,AZ
27933713,6230,06/01/2021,23:30,38042,diners-club-carte-blanche,Gigazoom,Palmdale,California,6647,CA
18596914,1462,11/02/2021,22:07,62093,jcb,Riffpath,Philadelphia,Pennsylvania,2051,PA
12155899,8642,12/10/2021,3:33,89597,jcb,Yacero,Corpus Christi,Texas,8054,TX
67500987,5304,03/24/2022,12:55,86479,visa-electron,Feedspan,Lansing,Michigan,2190,MI
67014970,9413,11/07/2021,20:51,87573,maestro,Zoovu,El Paso,Texas,9676,TX
75328898,9868,07/22/2021,23:32,14602,jcb,Skimia,Simi Valley,California,3289,CA
51142654,8883,05/10/2021,23:48,59282,diners-club-enroute,Layo,Stockton,California,5175,CA
74853277,2526,03/25/2022,13:21,14843,jcb,Oyoyo,New York City,New York,9133,NY
28296193,4379,06/20/2021,8:06,80636,mastercard,Yozio,Oakland,California,9985,CA
14176533,5368,01/22/2022,19:09,34321,jcb,Photobug,Hyattsville,Maryland,2663,MD
85724948,3278,12/31/2021,10:19,83588,jcb,Leenti,Spokane,Washington,4277,WA
76877438,9310,03/24/2022,23:43,24038,switch,Latz,Baton Rouge,Louisiana,8275,LA
30010642,2637,04/14/2021,4:01,92536,jcb,Layo,Los Angeles,California,9426,CA
84947347,8378,12/31/2021,7:42,70827,mastercard,Realfire,San Bernardino,California,7618,CA
50526496,5831,08/09/2021,14:24,73955,jcb,Browseblab,New Orleans,Louisiana,9419,LA
64270671,2121,01/17/2022,10:25,83914,jcb,Trupe,Arlington,Texas,8600,TX
60847005,2669,01/11/2022,18:59,42935,bankcard,Wordtune,Cincinnati,Ohio,6703,OH
91313662,6844,05/06/2021,9:01,7850,maestro,Wikivu,Tucson,Arizona,3329,AZ
99771002,6869,10/22/2021,14:51,85984,jcb,Thoughtstorm,Springfield,Illinois,3850,IL
14336099,9863,10/25/2021,18:17,11341,jcb,Minyx,Carol Stream,Illinois,8102,IL
67998644,7379,08/28/2021,0:21,65369,jcb,Tagfeed,Louisville,Kentucky,7202,KY
87629879,6478,12/04/2021,5:27,1611,americanexpress,Topicblab,New York City,New York,6139,NY
40465233,9390,06/30/2021,12:44,33771,visa,Photobug,South Bend,Indiana,9316,IN
21580904,2115,09/30/2021,6:27,50571,mastercard,Feedmix,Santa Monica,California,3947,CA
98007463,7230,04/09/2021,23:32,84162,switch,Oyoloo,Norfolk,Virginia,1443,VA
27721037,9730,05/03/2021,11:31,78708,jcb,Oyoba,Wilmington,North Carolina,5822,NC
82235577,6284,03/11/2022,23:08,55532,mastercard,Kwideo,Dallas,Texas,9678,TX
19075807,8487,03/29/2022,2:00,64882,bankcard,Wikivu,New Brunswick,New Jersey,6180,NJ
61637276,2164,06/14/2021,5:07,62393,mastercard,Meetz,Metairie,Louisiana,5107,LA
40352685,6924,04/17/2021,17:59,45784,instapayment,Skiba,Memphis,Tennessee,6812,TN
20241688,5586,10/05/2021,14:24,86375,jcb,Yambee,Lexington,Kentucky,3091,KY
91606814,6536,04/08/2021,14:58,35472,mastercard,Dabfeed,Charlotte,North Carolina,4347,NC
92228975,7025,01/15/2022,1:23,61631,jcb,Zoomdog,Miami,Florida,7835,FL
90117891,1826,09/30/2021,20:05,77243,jcb,Skyvu,Fresno,California,8549,CA
97989920,6110,11/24/2021,23:19,85479,laser,Fatz,Washington,District of Columbia,9827,DC
11516416,8744,01/21/2022,8:35,40018,china-unionpay,Skyvu,Anchorage,Alaska,2907,AK
41980934,1372,10/03/2021,9:44,99666,visa-electron,Dabfeed,Mount Vernon,New York,5972,NY
41155153,8428,10/19/2021,15:41,39107,visa,Jaxspan,Springfield,Illinois,6270,IL
90949532,4415,08/23/2021,21:20,51011,americanexpress,Photobug,Salinas,California,4904,CA
58325266,8707,11/15/2021,10:36,13846,mastercard,Cogibox,Springfield,Ohio,2487,OH
35271883,9215,06/03/2021,22:10,30739,jcb,Rooxo,College Station,Texas,9954,TX
86988291,6436,06/09/2021,2:40,23992,maestro,Camido,Charleston,West Virginia,9867,WV
61135865,2588,09/12/2021,18:09,72080,diners-club-us-ca,Mymm,Huntsville,Alabama,3605,AL
74949293,2048,06/14/2021,7:07,3376,jcb,BlogXS,New Haven,Connecticut,9319,CT
20329936,4551,05/16/2021,1:21,77683,bankcard,Quire,Phoenix,Arizona,7461,AZ
84594193,2747,01/06/2022,22:04,56426,mastercard,Dabjam,Worcester,Massachusetts,3219,MA
62662651,5164,08/07/2021,17:15,80072,jcb,Gabspot,Midland,Texas,5159,TX
84522926,6191,06/08/2021,11:28,57857,jcb,Yambee,Shreveport,Louisiana,3816,LA
73995452,3958,10/18/2021,21:50,85146,jcb,Flipbug,Memphis,Tennessee,5850,TN
69620991,1422,02/28/2022,5:06,22408,jcb,Youopia,Miami,Florida,9052,FL
14382881,6727,03/15/2022,0:24,47526,jcb,Camimbo,Sioux City,Iowa,8850,IA
66172228,5544,04/03/2022,13:13,66018,jcb,Skipstorm,San Antonio,Texas,5409,TX
52094631,8867,01/21/2022,11:36,21548,jcb,Rhybox,Arlington,Virginia,5474,VA
32739645,6349,02/27/2022,16:18,8808,diners-club-enroute,Flashdog,Little Rock,Arkansas,1742,AR
60075955,1379,04/21/2021,15:08,33175,jcb,Avamba,Buffalo,New York,8827,NY
84801441,5932,04/15/2021,12:04,85711,diners-club-carte-blanche,Fanoodle,Topeka,Kansas,7729,KS
92667467,2912,11/03/2021,20:08,76530,jcb,Demizz,Naples,Florida,5892,FL
59891542,8282,10/14/2021,15:54,72134,jcb,Thoughtsphere,Boston,Massachusetts,8598,MA
60159545,6239,11/11/2021,5:45,53196,mastercard,Zooxo,Raleigh,North Carolina,6092,NC
76615889,6372,01/11/2022,11:56,57640,jcb,Trilia,New York City,New York,1991,NY
97331474,1545,04/18/2021,11:30,3023,jcb,Tagtune,Lincoln,Nebraska,8166,NE
80806655,7388,02/19/2022,15:51,40499,diners-club-carte-blanche,Chatterbridge,Miami,Florida,9299,FL
19798724,5008,10/04/2021,23:43,48897,jcb,Eire,Waterbury,Connecticut,4939,CT
58087402,1541,04/20/2021,10:04,26625,jcb,Fliptune,Chicago,Illinois,9411,IL
94607995,8513,07/31/2021,14:23,36041,jcb,Topicstorm,Chicago,Illinois,9341,IL
97537466,5495,11/30/2021,19:36,61859,jcb,Yakidoo,New York City,New York,1206,NY
35224989,8439,03/03/2022,21:21,985,laser,Meemm,Arvada,Colorado,4385,CO
49474277,7148,10/05/2021,18:46,79797,bankcard,Eamia,Sioux Falls,South Dakota,6214,SD
54809020,9985,01/21/2022,5:19,6244,solo,Feedfire,Kent,Washington,2892,WA
97441799,3585,12/01/2021,3:18,38010,jcb,Gabtype,Washington,District of Columbia,2987,DC
76159501,5519,07/04/2021,14:15,7850,jcb,Realfire,Katy,Texas,4470,TX
62798351,5113,11/17/2021,19:55,16117,mastercard,Roombo,Brea,California,1453,CA
20872119,6520,07/04/2021,17:19,7592,diners-club-us-ca,Ainyx,Waco,Texas,7880,TX
48812316,4104,04/12/2021,16:10,45800,jcb,Zoombox,Charleston,West Virginia,7201,WV
80593863,8693,12/24/2021,14:43,44769,jcb,Kwimbee,Atlanta,Georgia,7452,GA
31203210,2914,11/11/2021,9:15,77753,diners-club-enroute,Eabox,Des Moines,Iowa,1877,IA
40978765,9288,04/11/2021,20:26,83059,switch,Oba,Evansville,Indiana,8627,IN
15048038,1894,04/07/2021,3:21,41151,jcb,Feedspan,El Paso,Texas,5734,TX
82384842,3601,09/18/2021,23:51,55677,diners-club-us-ca,Voonix,Sioux Falls,South Dakota,1571,SD
28467526,5812,06/26/2021,22:19,38840,maestro,Buzzster,Savannah,Georgia,5287,GA
56590391,4942,05/14/2021,20:36,55077,jcb,Gigazoom,Grand Junction,Colorado,6474,CO
42937194,1743,03/11/2022,20:31,84795,bankcard,Ntags,Memphis,Tennessee,7284,TN
97274855,4842,09/08/2021,16:25,38916,visa-electron,Aibox,Fairbanks,Alaska,5632,AK
66003396,2287,06/06/2021,1:35,6373,jcb,Twitterworks,Edmond,Oklahoma,9132,OK
69862318,3213,06/07/2021,0:17,73266,bankcard,Midel,Kansas City,Missouri,7940,MO
91782418,7877,09/11/2021,0:15,26718,jcb,Jamia,Baltimore,Maryland,3811,MD
96836966,4109,10/06/2021,3:38,16833,visa-electron,Skyvu,Las Cruces,New Mexico,5018,NM
65982874,4554,07/20/2021,4:48,43892,maestro,Quimm,Saint Louis,Missouri,9243,MO
90718761,3728,05/25/2021,23:00,44565,bankcard,Oyoloo,Memphis,Tennessee,2477,TN
96398085,9113,07/07/2021,20:56,58765,diners-club-enroute,Blogspan,El Paso,Texas,1280,TX
25651215,6087,02/09/2022,13:05,51530,instapayment,Eimbee,Jacksonville,Florida,7984,FL
99570326,9815,01/02/2022,5:57,3165,jcb,Jazzy,Tuscaloosa,Alabama,4223,AL
58783087,1161,04/19/2021,10:41,43345,laser,Topdrive,Boca Raton,Florida,5025,FL
61504835,9054,01/11/2022,4:50,92272,jcb,Mydo,Washington,District of Columbia,2183,DC
63261272,7881,10/23/2021,8:49,70624,switch,Linkbuzz,Saint Louis,Missouri,5719,MO
74786176,7441,12/05/2021,18:08,20045,jcb,Skaboo,Louisville,Kentucky,8057,KY
61172238,5097,05/17/2021,16:24,65312,bankcard,Muxo,Beaumont,Texas,4366,TX
